sea_surf_lat,sea_surf_h
28.7670153947902,-28.3887348175049
28.7670153907591,-28.2684707641602
28.7670218102987,-28.2904815673828
28.7670218105262,-28.297269821167
28.7670218097628,-28.2744960784912
28.7670218114648,-28.3252716064453
28.7670218133424,-28.381290435791
28.7670218105446,-28.2978191375732
28.7670218103735,-28.2927150726318
28.7670218132263,-28.3778228759766
28.7670218093719,-28.2628307342529
28.7670218100667,-28.2835597991943
28.7670282290225,-28.3004856109619
28.7670282295556,-28.3163909912109
28.7670282312099,-28.3657474517822
28.7670282257784,-28.2037010192871
28.7670282284573,-28.2836265563965
28.767028227134,-28.2441444396973
28.7670282264738,-28.2244491577148
28.76702822866,-28.2896709442139
28.7670346444417,-28.2243537902832
28.767034645887,-28.2674751281738
28.7670346484324,-28.343412399292
28.7670346457905,-28.2645950317383
28.7670346475503,-28.3170967102051
28.7670410675647,-28.3906307220459
28.7670410630129,-28.2548313140869
28.7670410642581,-28.2919807434082
28.7670410623259,-28.2343349456787
28.767047479897,-28.2476673126221
28.767047479635,-28.2398509979248
28.7670474798258,-28.2455425262451
28.7670474824999,-28.3253211975098
28.7670474811285,-28.2844066619873
28.7670474803237,-28.2603988647461
28.7670474831914,-28.3459510803223
28.7670474825752,-28.3275661468506
28.7670539001226,-28.3530025482178
28.7670538975029,-28.2748432159424
28.7670538964264,-28.2427291870117
28.7670539001158,-28.3527984619141
28.767053895886,-28.2266063690186
28.7670538986993,-28.3105373382568
28.7670538967792,-28.2532558441162
28.7670538990683,-28.3215446472168
28.7670538995476,-28.3358459472656
28.7670538971401,-28.2640209197998
28.767060314123,-28.2855358123779
28.7670603179444,-28.399543762207
28.7670603164318,-28.3544158935547
28.7670603121307,-28.2260971069336
28.7670603118162,-28.2167148590088
28.7670667275942,-28.2153224945068
28.7670667287733,-28.2504978179932
28.7670667289915,-28.2570095062256
28.7670667267742,-28.1908569335938
28.7670667298143,-28.2815551757812
28.7670667268955,-28.1944770812988
28.7670667289735,-28.2564716339111
28.7670667310688,-28.3189811706543
28.7670731492054,-28.4011039733887
28.767073145365,-28.286527633667
28.7670731462565,-28.3131275177002
28.7670731460284,-28.3063201904297
28.7670731442833,-28.2542591094971
28.7670731426944,-28.2068538665771
28.7670731445541,-28.262336730957
28.7670731447261,-28.2674694061279
28.7670731466954,-28.3262195587158
28.7670731449229,-28.2733383178711
28.7670795593443,-28.2578830718994
28.7670795591634,-28.2524833679199
28.7670795629022,-28.3640270233154
28.7670795623425,-28.3473281860352
28.7670795594652,-28.2614898681641
28.7670795636193,-28.3854198455811
28.7670795590296,-28.2484931945801
28.7670795639103,-28.3941020965576
28.7670795607896,-28.3010005950928
28.7670859755761,-28.3383159637451
28.7670859723445,-28.241907119751
28.7670859710018,-28.2018508911133
28.7670859756309,-28.3399543762207
28.7670859715357,-28.2177772521973
28.7670859759804,-28.350378036499
28.7670859775431,-28.3970012664795
28.7670859766644,-28.3707866668701
28.7670859740953,-28.2941417694092
28.76708597304,-28.2626571655273
28.7670923880613,-28.3489627838135
28.7670923896609,-28.3966865539551
28.7670923872931,-28.3260459899902
28.7670923870193,-28.3178768157959
28.76709238979,-28.4005355834961
28.7670987999471,-28.2982807159424
28.7670988039469,-28.4176082611084
28.7670988004859,-28.3143558502197
28.7670988028273,-28.3842067718506
28.7670987994234,-28.282657623291
28.7670987996269,-28.2887268066406
28.7670988009891,-28.3293685913086
28.7670987978048,-28.2343673706055
28.7670987973037,-28.2194175720215
28.7671052155943,-28.3734970092773
28.767105212929,-28.293981552124
28.7671052109337,-28.2344532012939
28.7671052087467,-28.1692085266113
28.7671052103868,-28.2181396484375
28.7671116259504,-28.3027648925781
28.7671116259176,-28.3017883300781
28.7671116291714,-28.3988609313965
28.7671180413168,-28.3972816467285
28.7671180388718,-28.3243370056152
28.7671180356696,-28.2288074493408
28.7671180369473,-28.2669258117676
28.7671180381598,-28.3030948638916
28.7671244457709,-28.1802310943604
28.7671244476985,-28.2377376556396
28.7671244472378,-28.223991394043
28.7671244497978,-28.3003673553467
28.7671244496704,-28.2965660095215
28.7671244484844,-28.2611846923828
28.76713085992,-28.2664985656738
28.767130860957,-28.297435760498
28.7671308607885,-28.292407989502
28.7671308638478,-28.3836765289307
28.7671308607919,-28.2925090789795
28.7671308605652,-28.2857475280762
28.7671372759999,-28.4245471954346
28.7671372758308,-28.4195003509521
28.7671372730931,-28.3378257751465
28.7671372733623,-28.3458576202393
28.7671372712361,-28.2824249267578
28.7671372701444,-28.2498569488525
28.7671372760741,-28.4267597198486
28.7671372757202,-28.4162006378174
28.7671436850418,-28.3868980407715
28.7671436817361,-28.2882766723633
28.7671436822752,-28.3043613433838
28.7671436813057,-28.2754383087158
28.767143679739,-28.2286987304688
28.7671436844345,-28.3687782287598
28.7671436800617,-28.2383251190186
28.767143681207,-28.2724933624268
28.7671500899232,-28.2394943237305
28.767150092008,-28.3016891479492
28.7671500914738,-28.2857551574707
28.7671565054612,-28.4244632720947
28.7671565013649,-28.3022594451904
28.7671565048974,-28.407642364502
28.7671565003348,-28.2715263366699
28.7671565031369,-28.3551216125488
28.7671565016177,-28.3097991943359
28.76716290772,-28.2278156280518
28.7671629063316,-28.1863956451416
28.767162909953,-28.29443359375
28.7671629073942,-28.2180957794189
28.7671629074589,-28.2200260162354
28.76716291159,-28.3432693481445
28.7671629112015,-28.3316802978516
28.7671629103747,-28.3070125579834
28.7671693185997,-28.3029842376709
28.7671693171973,-28.2611446380615
28.7671693185519,-28.3015556335449
28.767169315296,-28.2044239044189
28.7671693178828,-28.2815952301025
28.7671693194824,-28.3293190002441
28.767169316184,-28.2309169769287
28.7671693181318,-28.2890243530273
28.7671693197323,-28.3367729187012
28.7671757284798,-28.3630428314209
28.767175729194,-28.384349822998
28.7671757272651,-28.3268051147461
28.7671757282912,-28.3574161529541
28.7671757282166,-28.3551921844482
28.7671757239636,-28.2283134460449
28.7671821346097,-28.3545017242432
28.7671821322524,-28.2841758728027
28.7671821325977,-28.2944793701172
28.767182134576,-28.353494644165
28.7671821323439,-28.2869071960449
28.7671821291867,-28.1927185058594
28.7671885364462,-28.1757869720459
28.7671885383558,-28.2327575683594
28.7671885406851,-28.30224609375
28.7671885378897,-28.2188529968262
28.7671885410187,-28.312198638916
28.7671885403396,-28.2919406890869
28.7671885370248,-28.1930503845215
28.7671949430112,-28.1815776824951
28.7671949439877,-28.2107105255127
28.7671949466715,-28.2907772064209
28.7671949477468,-28.3228569030762
28.7671949466591,-28.2904071807861
28.7672013508644,-28.2408332824707
28.7672013535711,-28.3215827941895
28.7672013520167,-28.2752094268799
28.7672013514531,-28.2583961486816
28.7672013528767,-28.3008670806885
28.7672013535726,-28.3216247558594
28.7672013544861,-28.348876953125
28.7672013560052,-28.3941955566406
28.7672077600875,-28.3560657501221
28.7672077584137,-28.3061294555664
28.7672077562278,-28.2409172058105
28.7672077582526,-28.3013248443604
28.7672077562377,-28.2412128448486
28.7672077603106,-28.3627185821533
28.7672141613679,-28.2779941558838
28.7672141630172,-28.3271999359131
28.7672141597885,-28.2308788299561
28.7672141627915,-28.3204669952393
28.7672205649106,-28.2542037963867
28.7672205635453,-28.2134704589844
28.7672205654433,-28.270092010498
28.7672205680265,-28.3471584320068
28.7672205633178,-28.2066841125488
28.7672269704968,-28.3066959381104
28.7672269704462,-28.3051853179932
28.7672269692452,-28.2693576812744
28.7672269711731,-28.3268718719482
28.7672269704262,-28.3045883178711
28.7672269714119,-28.3339939117432
28.7672333715313,-28.2387924194336
28.7672333744033,-28.3244743347168
28.7672333739932,-28.3122386932373
28.767233373265,-28.2905139923096
28.7672333760799,-28.3744888305664
28.7672333711205,-28.2265377044678
28.7672333706899,-28.2136936187744
28.7672333752398,-28.3494300842285
28.7672333747282,-28.3341655731201
28.7672397766172,-28.3072147369385
28.7672397787983,-28.3722839355469
28.7672397767993,-28.3126468658447
28.7672397755291,-28.2747535705566
28.7672397736397,-28.2183895111084
28.7672397772639,-28.326509475708
28.767239777423,-28.3312549591064
28.7672461794966,-28.3253345489502
28.7672461798791,-28.3367481231689
28.7672461793999,-28.3224506378174
28.7672461762389,-28.2281494140625
28.7672461815652,-28.3870487213135
28.7672461811172,-28.3736820220947
28.767246182422,-28.4126071929932
28.7672461795413,-28.3266696929932
28.767252581964,-28.346752166748
28.767252580403,-28.3001823425293
28.7672525826231,-28.3664150238037
28.7672525849305,-28.4352493286133
28.7672525797272,-28.2800235748291
28.7672589823914,-28.3229598999023
28.7672589816694,-28.3014221191406
28.7672589851912,-28.4064846038818
28.7672589856022,-28.4187450408936
28.7672589851177,-28.4042930603027
28.7672589846926,-28.3916091918945
28.7672589873673,-28.4714050292969
28.7672653811326,-28.2645702362061
28.7672653825294,-28.3062381744385
28.7672717832476,-28.3225917816162
28.7672717836484,-28.3345489501953
28.7672717822768,-28.2936305999756
28.7672717805373,-28.2417392730713
28.7672717816156,-28.273904800415
28.7672717796717,-28.2159156799316
28.7672717848539,-28.370512008667
28.7672717816072,-28.2736568450928
28.7672717853368,-28.3849182128906
28.7672781838529,-28.3513965606689
28.7672781808067,-28.2605228424072
28.7672781813249,-28.2759799957275
28.7672781797665,-28.2294883728027
28.7672845807219,-28.284610748291
28.7672845827819,-28.3460674285889
28.7672845786301,-28.2222080230713
28.7672845797134,-28.2545261383057
28.7672845766038,-28.1617584228516
28.7672845791618,-28.2380695343018
28.7672845792773,-28.2415142059326
28.767284579896,-28.2599716186523
28.767290978167,-28.2489032745361
28.767290978839,-28.2689514160156
28.7672909785093,-28.2591133117676
28.7672909802886,-28.3121929168701
28.7672909808553,-28.3290996551514
28.7672909794362,-28.2867679595947
28.767290979268,-28.2817478179932
28.7672909825474,-28.3795795440674
28.7672909825245,-28.3788948059082
28.767297375169,-28.217981338501
28.7672973779197,-28.3000411987305
28.7672973769343,-28.2706451416016
28.7672973764189,-28.2552680969238
28.7673037792623,-28.4146289825439
28.7673037769323,-28.345121383667
28.7673037762199,-28.3238697052002
28.7673037742251,-28.2643585205078
28.7673037741545,-28.2622528076172
28.7673037772912,-28.3558292388916
28.7673101728548,-28.3993892669678
28.767310171126,-28.3478164672852
28.7673101695327,-28.3002853393555
28.76731016952,-28.2999057769775
28.7673101714909,-28.358699798584
28.7673101731626,-28.4085712432861
28.7673101669778,-28.224063873291
28.7673101701831,-28.3196849822998
28.7673165654637,-28.2856006622314
28.7673165630144,-28.2125339508057
28.7673165651675,-28.2767639160156
28.7673165624408,-28.1954212188721
28.7673165641197,-28.2455081939697
28.7673165676018,-28.3493843078613
28.7673229582459,-28.19313621521
28.7673229632428,-28.3422050476074
28.7673229618001,-28.299165725708
28.7673229618121,-28.2995223999023
28.7673229613517,-28.2857875823975
28.7673229618465,-28.3005504608154
28.7673229620795,-28.307502746582
28.7673229653803,-28.4059715270996
28.7673293602893,-28.3931465148926
28.7673293612181,-28.4208545684814
28.7673293559731,-28.2643852233887
28.7673293554087,-28.2475471496582
28.7673293547721,-28.2285537719727
28.7673357511549,-28.2759265899658
28.7673357501805,-28.2468547821045
28.7673357531902,-28.3366413116455
28.7673357513409,-28.28147315979
28.7673357553303,-28.4004859924316
28.7673357499794,-28.2408580780029
28.7673421477905,-28.3471012115479
28.7673421478705,-28.3494873046875
28.7673421475166,-28.3389320373535
28.7673485387894,-28.2664241790771
28.7673485397221,-28.2942504882812
28.7673549349916,-28.3573036193848
28.7673549310811,-28.2406444549561
28.7673549331607,-28.3026828765869
28.767354932843,-28.2932071685791
28.7673549295284,-28.1943244934082
28.7673549337588,-28.3205261230469
28.767354935786,-28.3810024261475
28.7673613250997,-28.2827453613281
28.7673613257038,-28.3007678985596
28.7673613280409,-28.3704891204834
28.7673677159331,-28.2462139129639
28.7673677167876,-28.2717056274414
28.767367718769,-28.3308124542236
28.7673677169274,-28.2758750915527
28.767374480968,-28.3181285858154
28.7673744776615,-28.2194919586182
28.7673744804811,-28.3036041259766
28.7673744796094,-28.2775993347168
28.7673744820327,-28.3498916625977
28.7673744766477,-28.1892471313477
28.7673744829012,-28.3757991790771
28.7673808447588,-28.2229919433594
28.7673808468478,-28.2853107452393
28.7673872130736,-28.279670715332
28.7673872157351,-28.3590679168701
28.7673872133631,-28.28830909729
28.7673872178606,-28.4224739074707
28.7673872197408,-28.4785633087158
28.7673872167436,-28.3891506195068
28.7673935842601,-28.4387397766113
28.7673935794748,-28.2959880828857
28.7673935782465,-28.2593441009521
28.767393578331,-28.2618656158447
28.7673935800789,-28.3140087127686
28.7673999437537,-28.2655830383301
28.7673999453801,-28.3141021728516
28.7674063115177,-28.3556022644043
28.7674063108434,-28.335485458374
28.7674063076289,-28.2395915985107
28.7674063071644,-28.225736618042
28.7674063093374,-28.2905616760254
28.7674063101236,-28.3140144348145
28.7674063111542,-28.3447589874268
28.7674126730418,-28.2757930755615
28.7674126724468,-28.2580432891846
28.7674126714302,-28.2277164459229
28.7674190351327,-28.229076385498
28.7674190354775,-28.2393627166748
28.7674190370762,-28.2870540618896
28.7674190385664,-28.3315105438232
28.7674190357437,-28.2473030090332
28.7674190379193,-28.3122043609619
28.7674254009758,-28.310338973999
28.7674254012072,-28.3172397613525
28.7674254023212,-28.350471496582
28.7674254007571,-28.3038120269775
28.7674254000619,-28.283073425293
28.76742540237,-28.3519287109375
28.7674254023194,-28.3504180908203
28.7674317682012,-28.4487380981445
28.7674317640194,-28.3239879608154
28.7674317666019,-28.401029586792
28.7674317660863,-28.3856468200684
28.7674317612937,-28.2426719665527
28.7674317616545,-28.253438949585
28.7674317622114,-28.2700519561768
28.7674317649269,-28.3510589599609
28.767431762254,-28.2713203430176
28.7674381224788,-28.2166404724121
28.7674381259873,-28.3213062286377
28.7674444835931,-28.2323894500732
28.7674444861076,-28.3074016571045
28.7674444886821,-28.384204864502
28.7674444869329,-28.3320236206055
28.7674444864045,-28.3162612915039
28.7674444899594,-28.4223117828369
28.7674508499292,-28.3911094665527
28.7674508467047,-28.2949161529541
28.7674508461917,-28.2796154022217
28.7674508466555,-28.2934474945068
28.7674508441371,-28.218318939209
28.7674572051184,-28.2326202392578
28.7674572057858,-28.2525310516357
28.7674572087024,-28.3395404815674
28.7674572104342,-28.3912029266357
28.7674572053025,-28.2381134033203
28.7674572062637,-28.266788482666
28.7674572097192,-28.369873046875
28.7674635676523,-28.308422088623
28.7674635700347,-28.3794937133789
28.7674635649964,-28.2291889190674
28.7674635666184,-28.2775745391846
28.7674635690293,-28.3494987487793
28.7674699236914,-28.2033176422119
28.7674699239273,-28.210355758667
28.7674699247289,-28.2342681884766
28.7674699266276,-28.2909107208252
28.767469926723,-28.2937564849854
28.7674699273111,-28.3113021850586
28.767469924165,-28.2174453735352
28.7674699264153,-28.2845783233643
28.7674762847661,-28.2372283935547
28.7674762883446,-28.3439826965332
28.7674762867678,-28.2969436645508
28.7674762860562,-28.2757129669189
28.7674762868103,-28.2982120513916
28.767476289065,-28.3654747009277
28.767482645244,-28.3245964050293
28.7674826467133,-28.36842918396
28.7674826472781,-28.3852787017822
28.7674890018085,-28.281530380249
28.7674953594362,-28.2846012115479
28.7674953604201,-28.3139533996582
28.7674953610556,-28.3329124450684
28.7675017143195,-28.2200679779053
28.7675017196607,-28.3794097900391
28.7675017173837,-28.3114814758301
28.7675080759115,-28.3697853088379
28.7675080699279,-28.1912784576416
28.7675080743751,-28.3239517211914
28.7675080706554,-28.212984085083
28.7675080727966,-28.2768592834473
28.7675144278058,-28.2441463470459
28.7675144282075,-28.2561321258545
28.7675144279512,-28.2484855651855
28.7675207835861,-28.3047389984131
28.7675207838045,-28.3112564086914
28.7675207807568,-28.2203330993652
28.7675207839,-28.3141059875488
28.7675271413141,-28.3805618286133
28.7675271374071,-28.2640075683594
28.7675271370994,-28.2548274993896
28.7675271350018,-28.1922492980957
28.7675271388578,-28.3072853088379
28.7675271396972,-28.3323268890381
28.7675334913348,-28.2681789398193
28.767533490154,-28.2329540252686
28.7675334924178,-28.3004894256592
28.7675398479955,-28.3389511108398
28.7675398440871,-28.2223510742188
28.7675398474891,-28.3238430023193
28.767539845873,-28.2756309509277
28.7675462023919,-28.3553199768066
28.7675462001156,-28.2874088287354
28.7675461992395,-28.2612724304199
28.7675462002492,-28.2913970947266
28.7675462014676,-28.3277454376221
28.7675525551904,-28.3087615966797
28.7675525538989,-28.2702312469482
28.7675589078346,-28.2986679077148
28.7675589080761,-28.305871963501
28.7675589063536,-28.2544822692871
28.7675652602352,-28.2939605712891
28.7675652584172,-28.239725112915
28.7675652604505,-28.3003826141357
28.7675652595707,-28.2741355895996
28.7675652596086,-28.2752666473389
28.7675716150084,-28.4007606506348
28.7675779616503,-28.2490577697754
28.7675779620611,-28.2613124847412
28.767577965349,-28.3594036102295
28.7675779661217,-28.382453918457
28.7675779641359,-28.3232116699219
28.7675779654089,-28.3611907958984
28.7675843127265,-28.2417964935303
28.7675843138726,-28.2759895324707
28.767584315332,-28.3195285797119
28.7675843124645,-28.233980178833
28.7675906659354,-28.3101444244385
28.7675906664487,-28.3254566192627
28.7675906638784,-28.2487754821777
28.7675906673201,-28.3514537811279
28.7675970181996,-28.362117767334
28.767597014793,-28.2604866027832
28.7675970173592,-28.3370456695557
28.7675970176074,-28.3444480895996
28.7676033688285,-28.3769454956055
28.7676033664881,-28.3071212768555
28.7676033645431,-28.2490940093994
28.7676033689976,-28.381986618042
28.767603363276,-28.2112922668457
28.7676097138083,-28.2347049713135
28.7676097146252,-28.2590770721436
28.7676097135708,-28.2276210784912
28.7676097148934,-28.2670783996582
28.767609716265,-28.3079967498779
28.7676160644425,-28.2724494934082
28.7676160619414,-28.1978340148926
28.767616063226,-28.236156463623
28.7676160658863,-28.315523147583
28.7676160634036,-28.241455078125
28.7676224109534,-28.1983013153076
28.7676224143109,-28.2984676361084
28.7676287629762,-28.2995376586914
28.7676287639053,-28.3272571563721
28.7676287603381,-28.2208309173584
28.7676287657025,-28.3808727264404
28.7676287634708,-28.3142929077148
28.7676287643885,-28.3416709899902
28.7676351123875,-28.3336315155029
28.7676351097123,-28.2538185119629
28.7676351120995,-28.3250389099121
28.7676351152381,-28.4186782836914
28.767635114453,-28.3952560424805
28.7676414595813,-28.3121662139893
28.7676414616729,-28.3745670318604
28.7676414573114,-28.2444438934326
28.7676414570413,-28.2363834381104
28.7676478098675,-28.3933696746826
28.7676478067674,-28.3008823394775
28.7676478052091,-28.2543888092041
28.7676541538961,-28.2958164215088
28.7676541530666,-28.2710704803467
28.7676541546441,-28.3181343078613
28.7676541563817,-28.3699722290039
28.7676541585791,-28.4355297088623
28.7676605033936,-28.3737907409668
28.7676668480514,-28.3454647064209
28.7676668460038,-28.2843780517578
28.7676668453146,-28.2638149261475
28.7676668439819,-28.2240543365479
28.7676668484109,-28.3561935424805
28.7676731928224,-28.2737941741943
28.767673195523,-28.3543663024902
28.7676731911632,-28.2242908477783
28.7676731917648,-28.2422409057617
28.7676731906315,-28.2084293365479
28.767673192259,-28.2569847106934
28.7676795382234,-28.2586498260498
28.767679536349,-28.202730178833
28.7676795356671,-28.1823844909668
28.7676795417268,-28.3631706237793
28.7676858860875,-28.3263301849365
28.7676858838902,-28.2607765197754
28.7676858858527,-28.3193264007568
28.7676858816953,-28.195291519165
28.7676858835301,-28.2500324249268
28.767685885036,-28.2949600219727
28.7676922293583,-28.2661285400391
28.7676985765038,-28.3305015563965
28.7676985759618,-28.3143310546875
28.7677049209416,-28.3510894775391
28.7677049163197,-28.2131958007812
28.7677112597355,-28.1836910247803
28.7677112631001,-28.2840747833252
28.7677112618711,-28.247407913208
28.7677112649508,-28.3392906188965
28.767717606409,-28.2598056793213
28.7677176100404,-28.3681488037109
28.7677176084933,-28.3219928741455
28.7677176087016,-28.3282089233398
28.7677176105623,-28.3837223052979
28.7677176071656,-28.2823810577393
28.7677176091444,-28.3414192199707
28.7677239501892,-28.2578430175781
28.7677239507348,-28.2741203308105
28.7677239516325,-28.3009033203125
28.7677302977435,-28.3765354156494
28.767730298378,-28.3954639434814
28.7677302976147,-28.3726902008057
28.7677302993933,-28.4257564544678
28.7677366396112,-28.389835357666
28.7677366356065,-28.2703533172607
28.7677366381574,-28.3464622497559
28.7677429793833,-28.2918949127197
28.7677429766322,-28.2098178863525
28.7677429789228,-28.2781581878662
28.7677429796737,-28.3005599975586
28.7677429762282,-28.1977634429932
28.7677493200003,-28.2266635894775
28.767749323193,-28.3219184875488
28.7677493212271,-28.2632637023926
28.7677493225133,-28.3016414642334
28.7677556654272,-28.3122501373291
28.7677556641052,-28.2728080749512
28.7677556645612,-28.2864112854004
28.7677556626206,-28.2285137176514
28.7677556634115,-28.2521095275879
28.7677620081039,-28.3511047363281
28.7677620066126,-28.3066101074219
28.7677620090633,-28.3797283172607
28.7677683507832,-28.3687763214111
28.7677683501686,-28.3504409790039
28.7677683529227,-28.4326095581055
28.7677683491813,-28.3209819793701
28.7677683504568,-28.3590393066406
28.7677683497046,-28.3365955352783
28.7677683511471,-28.3796329498291
28.7677746894426,-28.2450695037842
28.7677746912746,-28.2997283935547
28.7677746937928,-28.3748607635498
28.7677746911541,-28.2961330413818
28.7677810340467,-28.3334865570068
28.7677810313427,-28.2528095245361
28.767781035757,-28.3845157623291
28.7677810335466,-28.3185634613037
28.7677810360749,-28.3939990997314
28.7677810328654,-28.2982425689697
28.7677873735143,-28.2750282287598
28.7677873772096,-28.3852787017822
28.767787372238,-28.236946105957
28.7677937128297,-28.2464065551758
28.7677937124874,-28.2361907958984
28.7677937141822,-28.2867584228516
28.7677937141382,-28.2854461669922
28.7677937166353,-28.3599510192871
28.7678000568877,-28.3370914459229
28.7678000561969,-28.316478729248
28.7678000582051,-28.3763961791992
28.7678000585494,-28.3866672515869
28.7678063980777,-28.348014831543
28.7678063984957,-28.3604869842529
28.7678063987353,-28.3676338195801
28.7678063944867,-28.240873336792
28.76780639486,-28.2520084381104
28.7678063944887,-28.240930557251
28.7678063966712,-28.3060493469238
28.7678063946274,-28.2450714111328
28.7678063951517,-28.2607116699219
28.7678063982019,-28.3517189025879
28.7678063934404,-28.2096538543701
28.7678063984822,-28.3600826263428
28.7678127379563,-28.3254318237305
28.7678127352759,-28.2454605102539
28.7678190750891,-28.2263584136963
28.7678190785646,-28.3300552368164
28.7678190748889,-28.2203845977783
28.7678190771464,-28.2877426147461
28.7678190753616,-28.234489440918
28.7678254175938,-28.2928028106689
28.7678254171959,-28.280933380127
28.7678254193793,-28.346076965332
28.7678254191259,-28.3385162353516
28.7678317580026,-28.2995109558105
28.7678317571209,-28.2732028961182
28.7678317591831,-28.3347339630127
28.7678317593636,-28.3401203155518
28.7678317615383,-28.4050064086914
28.7678381004617,-28.3745136260986
28.7678380985681,-28.3180160522461
28.7678380981304,-28.3049564361572
28.7678381015228,-28.4061756134033
28.7678444386455,-28.3266315460205
28.7678444381696,-28.3124313354492
28.767844440769,-28.3899898529053
28.7678507758816,-28.2549533843994
28.7678507742309,-28.2056999206543
28.7678571186435,-28.352445602417
28.7678571198902,-28.3896427154541
28.7678571189783,-28.362434387207
28.7678571154231,-28.2563571929932
28.7678571157279,-28.2654514312744
28.7678634535809,-28.2205791473389
28.7678634550226,-28.2635955810547
28.7678634563277,-28.3025360107422
28.7678697961117,-28.3191928863525
28.7678697958556,-28.3115539550781
28.7678697966016,-28.3338108062744
28.7678697933374,-28.2364139556885
28.7678697930577,-28.2280712127686
28.7678761331207,-28.256778717041
28.7678761336048,-28.2712211608887
28.7678761331842,-28.2586708068848
28.7678761377125,-28.3937854766846
28.7678824742724,-28.3215026855469
28.767882474683,-28.3337535858154
28.7678824742927,-28.3221073150635
28.7678824736188,-28.3020000457764
28.7678888107317,-28.2777481079102
28.7678888093913,-28.2377529144287
28.7678888131986,-28.351354598999
28.7678888097584,-28.2487049102783
28.7678888095195,-28.2415809631348
28.7678951508611,-28.2902870178223
28.7678951494405,-28.2479019165039
28.7679014878774,-28.2410888671875
28.7679014915068,-28.3493843078613
28.7679014901006,-28.3074245452881
28.7679014865458,-28.201358795166
28.7679014917684,-28.3571910858154
28.7679014891958,-28.2804279327393
28.7679014889838,-28.2741031646729
28.7679078274807,-28.271858215332
28.7679078264723,-28.2417697906494
28.7679078311353,-28.3809032440186
28.7679078262781,-28.2359752655029
28.7679078256803,-28.2181377410889
28.7679078276271,-28.2762241363525
28.7679078305658,-28.3639106750488
28.7679078282499,-28.294807434082
28.7679078322942,-28.4154815673828
28.7679141673651,-28.3135986328125
28.7679141664278,-28.2856311798096
28.7679141650053,-28.2431888580322
28.7679141675412,-28.3188533782959
28.7679141675181,-28.3181629180908
28.7679141671742,-28.3079032897949
28.7679141663439,-28.2831287384033
28.7679141658485,-28.2683486938477
28.7679205078348,-28.3752021789551
28.7679205081349,-28.3841552734375
28.7679205057424,-28.3127689361572
28.7679205027452,-28.2233390808105
28.7679205033337,-28.2408981323242
28.767920504679,-28.2810401916504
28.7679268427413,-28.301197052002
28.7679268404545,-28.2329635620117
28.7679268455242,-28.3842353820801
28.7679268440035,-28.3388614654541
28.7679268398695,-28.2155094146729
28.7679331793091,-28.2506008148193
28.7679331805951,-28.2889747619629
28.7679331805344,-28.2871627807617
28.7679331773885,-28.1932964324951
28.7679331809849,-28.3006057739258
28.7679331818437,-28.3262310028076
28.7679331796937,-28.262077331543
28.7679331794085,-28.253568649292
28.7679395167716,-28.2285308837891
28.7679395223961,-28.3963584899902
28.7679395209795,-28.3540878295898
28.7679395171175,-28.2388515472412
28.7679458582454,-28.3841514587402
28.7679458582761,-28.3850708007812
28.7679458507526,-28.1605796813965
28.7679521895939,-28.1827430725098
28.7679521938851,-28.3107852935791
28.7679521912655,-28.2326221466064
28.7679521889971,-28.1649341583252
28.7679521896586,-28.1846733093262
28.7679585254914,-28.1183319091797
28.7679585293262,-28.2327556610107
28.7679585311319,-28.2866363525391
28.7679585289004,-28.2200508117676
28.7679648684827,-28.2666683197021
28.7679648680655,-28.2542190551758
28.7679648728259,-28.3962631225586
28.7679712074499,-28.2958164215088
28.7679712084132,-28.3245601654053
28.7679712098027,-28.3660221099854
28.7679712062641,-28.2604351043701
28.7679712081933,-28.3179988861084
28.7679712067559,-28.2751083374023
28.7679712072127,-28.2887382507324
28.7679775473051,-28.352165222168
28.7679775424174,-28.2063217163086
28.7679775448123,-28.2777805328369
28.7679775459767,-28.3125286102295
28.7679838825903,-28.2726650238037
28.7679902185028,-28.2122077941895
28.767990219732,-28.2488861083984
28.7679902193042,-28.2361221313477
28.7679902191874,-28.2326354980469
28.7679902197372,-28.2490425109863
28.7679902214749,-28.3008937835693
28.7679965598576,-28.3142890930176
28.7679965590961,-28.2915668487549
28.7679965617276,-28.3700866699219
28.7679965600103,-28.3188438415527
28.768002896054,-28.2623977661133
28.7680028950762,-28.2332210540771
28.7680028961962,-28.2666416168213
28.768002893033,-28.1722526550293
28.7680028929438,-28.1695919036865
28.7680028977498,-28.3129997253418
28.7680028938573,-28.1968517303467
28.7680092339939,-28.2623023986816
28.7680155763469,-28.3912124633789
28.7680155707319,-28.2236614227295
28.7680155728387,-28.2865295410156
28.7680155745029,-28.3361873626709
28.7680155722434,-28.2687664031982
28.7680155702112,-28.2081241607666
28.768021907854,-28.2263317108154
28.768021907353,-28.2113819122314
28.7680219092783,-28.2688312530518
28.7680282443756,-28.1821117401123
28.7680282451852,-28.2062702178955
28.768034585823,-28.2839088439941
28.7680409251083,-28.2918586730957
28.7680409255572,-28.3052558898926
28.7680409280749,-28.3803806304932
28.7680472605656,-28.2124252319336
28.7680472659684,-28.3736457824707
28.7680536001498,-28.2546195983887
28.7680536030278,-28.3405017852783
28.7680535995142,-28.2356548309326
28.7680535998335,-28.2451820373535
28.7680599364039,-28.2239284515381
28.768059939887,-28.3278656005859
28.7680599374362,-28.254732131958
28.768066273836,-28.1983222961426
28.7680662794279,-28.3651866912842
