sea_down_lat,sea_down_h
28.7640542857328,-30.0222415924072
28.7640607130517,-30.276834487915
28.7640671298459,-30.2207717895508
28.7640799762701,-30.5023651123047
28.7640799725889,-30.3925151824951
28.7640863841404,-30.1909160614014
28.7640863888293,-30.3308372497559
28.7640992228589,-30.3509960174561
28.76411206073,-30.4164772033691
28.7641184852911,-30.6234741210938
28.7641184786071,-30.4240169525146
28.7641633904215,-30.2082061767578
28.764163395858,-30.3704319000244
28.7641698136733,-30.4142398834229
28.7641826534226,-30.640531539917
28.7641954737075,-30.3076915740967
28.7641954698913,-30.1938152313232
28.7641954781851,-30.4413051605225
28.7642018945315,-30.4683876037598
28.7642082977604,-30.1097602844238
28.7642147205084,-30.3393936157227
28.7642147232126,-30.4200859069824
28.764227553599,-30.4748058319092
28.7642339729229,-30.6183071136475
28.7642467653673,-29.5491428375244
28.7642596179155,-30.2989025115967
28.7642660237064,-30.0723400115967
28.7642724457117,-30.3362331390381
28.7642980956175,-30.3224430084229
28.7642980963178,-30.3433380126953
28.7643109346262,-30.7769184112549
28.7643108973382,-29.6642761230469
28.7643173240461,-30.1742515563965
28.7643173261477,-30.2369613647461
28.7643237410235,-30.3726539611816
28.7643237416031,-30.389949798584
28.7643301497046,-30.3023681640625
28.7643365643053,-30.4161586761475
28.7643429717426,-30.3237209320068
28.7643493931977,-30.657154083252
28.7643557869583,-30.1433887481689
28.764362217896,-30.8036861419678
28.7643622001698,-30.2747611999512
28.7643686182317,-30.5301761627197
28.7643750117704,-30.0617351531982
28.7644006528707,-30.2658004760742
28.7644134641988,-30.1397743225098
28.7644262883386,-30.4314136505127
28.7644327045367,-30.7130966186523
28.7644390942269,-30.2123641967773
28.7644391066941,-30.5843658447266
28.7644390973173,-30.3045787811279
28.764445508787,-30.4623050689697
28.7644519077357,-30.283561706543
28.7644583109883,-30.2134685516357
28.7644775336868,-30.4421253204346
28.7644775263178,-30.2222480773926
28.7644967397638,-30.2551441192627
28.7645031441973,-30.2827453613281
28.7645031497996,-30.4499053955078
28.7645031522026,-30.5216064453125
28.7645095530746,-30.4520606994629
28.7645095301128,-29.7669277191162
28.7645159502898,-30.2825717926025
28.7645159462307,-30.1614570617676
28.7645159527317,-30.355432510376
28.764522362707,-30.575891494751
28.7645351538387,-30.2416477203369
28.7645415589132,-30.3437671661377
28.764547960523,-30.3803482055664
28.7645543332246,-29.5353317260742
28.7645543519586,-30.094310760498
28.7645543589533,-30.3030166625977
28.7645671686766,-30.5320987701416
28.7645671607106,-30.294412612915
28.7645799463351,-29.8710155487061
28.7645799514613,-30.0239677429199
28.7645863532982,-30.1243705749512
28.7645991168821,-29.0989856719971
28.7645991570267,-30.2968063354492
28.7646055531346,-30.22678565979
28.764611974806,-30.9292335510254
28.7646183474932,-30.1798534393311
28.7646183319953,-29.717435836792
28.7646247358504,-29.9077949523926
28.7646311279894,-29.7583656311035
28.7646439329326,-30.1055660247803
28.7646439363611,-30.2078647613525
28.7646441072876,-35.2772979736328
28.764650297539,-29.1641426086426
28.7646567187436,-29.9213333129883
28.7646567341806,-30.3819332122803
28.764656735082,-30.4088287353516
28.7646695172808,-30.1563873291016
28.764682307708,-30.2175827026367
28.7646823060551,-30.1682643890381
28.7646887006747,-30.1534194946289
28.7646950892286,-29.9959812164307
28.7646951058321,-30.491382598877
28.764714276935,-30.2412967681885
28.7647206641064,-30.1109714508057
28.7647271090803,-31.686897277832
28.7647270658522,-30.3970890045166
28.7647334378839,-29.8066253662109
28.7647334278272,-29.5065612792969
28.7647398509652,-30.5078086853027
28.7647398101991,-29.2914619445801
28.7647526182093,-30.0685787200928
28.7647526236502,-30.2309188842773
28.7647589953004,-29.6691112518311
28.764759002505,-29.8840770721436
28.7647653865082,-29.7008571624756
28.7647654118118,-30.455846786499
28.7647653866398,-29.7047824859619
28.7647717919589,-30.1939601898193
28.7647781855485,-30.3167743682861
28.7647781881945,-30.3957252502441
28.7647781997562,-30.7406940460205
28.7647781798199,-30.1458492279053
28.7647845565553,-29.7473678588867
28.7647909510932,-29.91845703125
28.7648037371819,-30.2014274597168
28.764810126247,-30.2675228118896
28.7648168260443,-30.116813659668
28.7648168305686,-30.2518062591553
28.7648168301137,-30.2382316589355
28.764823182382,-29.8097057342529
28.7648295510291,-29.8801174163818
28.7648359107493,-29.6659832000732
28.7648486510982,-29.976188659668
28.7648550196138,-30.0822086334229
28.7648550266029,-30.2907428741455
28.7648549911858,-29.2340087890625
28.7648741240721,-30.4242725372314
28.7648868611078,-30.7196426391602
28.7648868631148,-30.7795257568359
28.7648868249852,-29.6418514251709
28.7648931825034,-29.4745388031006
28.76489320567,-30.1657657623291
28.7649059135383,-29.6711940765381
28.7649122864662,-29.9607048034668
28.7649122994732,-30.3487987518311
28.7649249770736,-28.9720726013184
28.7649250004667,-29.6700611114502
28.7649250097566,-29.9472503662109
28.7649313781516,-30.1537208557129
28.7649377280944,-29.8172836303711
28.7649377187221,-29.5376377105713
28.7649441112244,-30.5068531036377
28.7649441089354,-30.4385547637939
28.7649440858575,-29.7499675750732
28.7649504250592,-29.1056289672852
28.7649504409761,-29.5805511474609
28.7649504411931,-29.5870265960693
28.7649567869107,-29.2030944824219
28.7649758933502,-29.99045753479
28.7649822513311,-29.9429931640625
28.7649822529013,-29.9898433685303
28.7649886309995,-30.5490112304688
28.7650013291196,-29.9529476165771
28.7650013256269,-29.8487339019775
28.7650013236247,-29.7889919281006
28.7650140520391,-30.1204013824463
28.7650204077337,-30.04052734375
28.7650267589316,-29.8318729400635
28.7650394786529,-29.9753322601318
28.7650458202605,-29.4957218170166
28.7650458422905,-30.1530628204346
28.7650521849192,-29.7086544036865
28.7650521850016,-29.7111129760742
28.7650648937692,-29.509090423584
28.7650649102916,-30.0020961761475
28.7650648948188,-29.5404109954834
28.76508396762,-29.6273708343506
28.7650966780189,-29.5422134399414
28.7651157531302,-29.7235050201416
28.7651157543695,-29.7604866027832
28.7651157468309,-29.5355415344238
28.7651221124153,-29.8172798156738
28.7651284615991,-29.6123828887939
28.7651348172949,-29.6021919250488
28.765134819782,-29.6764049530029
28.7651348279188,-29.9192008972168
28.7651411797903,-29.7994995117188
28.7651411833894,-29.9068946838379
28.7651475417544,-29.9832038879395
28.7651475311726,-29.6674499511719
28.7651602411181,-29.6237087249756
28.7651729510957,-29.6727046966553
28.765172955775,-29.8123340606689
28.7651856621758,-29.6755104064941
28.7651920108347,-29.4732971191406
28.7651920148759,-29.5938873291016
28.7652047350483,-29.8740577697754
28.7652047231187,-29.5180778503418
28.7652110865762,-29.7597408294678
28.7652110891219,-29.8357028961182
28.7652110792314,-29.5405712127686
28.7652110876592,-29.7920570373535
28.7652428516929,-29.4145164489746
28.7652428569944,-29.5727157592773
28.7652555704054,-29.652853012085
28.7652555702417,-29.6479663848877
28.7652619594187,-30.6842880249023
28.7652682840729,-29.7660846710205
28.765287354188,-29.8456745147705
28.7652937020096,-29.6137409210205
28.7652936829091,-29.0437622070312
28.7653000527106,-29.4943237304688
28.7653000634401,-29.8145027160645
28.7653064056339,-29.4111404418945
28.7653064413746,-30.4776802062988
28.7653191881108,-31.5231494903564
28.7653191220889,-29.552978515625
28.7653191884275,-31.5326023101807
28.7653254862742,-29.7994632720947
28.7653254948421,-30.055139541626
28.7653254911642,-29.945384979248
28.7653318457318,-29.874153137207
28.7653445826547,-30.6377372741699
28.7653509159842,-29.9527225494385
28.7653508961073,-29.3595638275146
28.7653509366987,-30.570873260498
28.7653636255553,-29.8538951873779
28.7653763355893,-29.755407333374
28.7653827157064,-30.5062961578369
28.7653827101747,-30.3412227630615
28.7653890469543,-29.7667579650879
28.7654080913393,-28.9501419067383
28.7654081463169,-30.590784072876
28.7654209244903,-32.4102897644043
28.7654208603263,-30.5260734558105
28.7654272293864,-30.8889026641846
28.7654335457295,-29.6454162597656
28.7654399089961,-29.7972450256348
28.7654589761627,-29.5459442138672
28.7654653478841,-29.9287109375
28.7654716926142,-29.5002975463867
28.7654717036696,-29.8302192687988
28.7654716917958,-29.4758758544922
28.7654717052121,-29.8762531280518
28.7654780538665,-29.5591201782227
28.7654780501786,-29.4490642547607
28.7654780499415,-29.4419860839844
28.7654780318587,-28.9023475646973
28.7654844212762,-29.7957286834717
28.7654844197599,-29.7504768371582
28.765484418029,-29.6988220214844
28.7654844051623,-29.3148441314697
28.7655035237079,-30.4722747802734
28.7655098560664,-29.6376361846924
28.7655162077336,-29.3725929260254
28.7655225755304,-29.610424041748
28.765528927146,-29.3301792144775
28.7655289314216,-29.4577732086182
28.7655352984468,-29.6303730010986
28.7655416483433,-29.284646987915
28.7655543740971,-29.3176956176758
28.7655607395663,-29.4427890777588
28.7655671114893,-29.7245464324951
28.7655671085087,-29.6355953216553
28.7655671087113,-29.6416416168213
28.7655734728679,-29.6838512420654
28.7655734755865,-29.764986038208
28.765573471788,-29.6516265869141
28.7655862017792,-29.7623252868652
28.7655861977174,-29.6411075592041
28.7655925632821,-29.7579021453857
28.7655989247843,-29.6886138916016
28.7656116390178,-29.2630805969238
28.7656180174283,-29.7012729644775
28.7656243719172,-29.3602447509766
28.7656307432976,-29.5428104400635
28.7656307500284,-29.7436847686768
28.7656371047525,-29.4202404022217
28.7656371128117,-29.660758972168
28.7656434802454,-29.7075862884521
28.7656434724282,-29.4742889404297
28.7656434767597,-29.6035594940186
28.7656498457384,-29.6873569488525
28.7656498453209,-29.674898147583
28.7656625668685,-29.353235244751
28.7656625755603,-29.6126346588135
28.7656689454415,-29.6931800842285
28.765668933825,-29.3464946746826
28.7656816719943,-29.435567855835
28.765688046856,-29.6379375457764
28.7657010074063,-36.2744407653809
28.7657007817234,-29.5696620941162
28.7657071547047,-29.686071395874
28.7657071609135,-29.8713703155518
28.7657135218006,-29.6167030334473
28.7657198829747,-29.360372543335
28.7657262595239,-29.5525875091553
28.7657326315162,-29.5983982086182
28.7657453779645,-29.760311126709
28.7657453674752,-29.4472618103027
28.7657517490159,-29.7179641723633
28.7657517420088,-29.5088386535645
28.7657645021612,-29.9871673583984
28.7657708553676,-29.4080867767334
28.7657708648194,-29.6901702880859
28.7657836071268,-29.5985641479492
28.7657836053872,-29.5466461181641
28.765789982108,-29.6361427307129
28.7658027224235,-29.3896579742432
28.7658027194208,-29.3000431060791
28.7658090951025,-29.3813533782959
28.7658091018085,-29.5814952850342
28.765815456561,-28.9700469970703
28.7658154675544,-29.2981414794922
28.7658218614765,-29.8442058563232
28.765828223454,-29.4253177642822
28.7658346025624,-29.5060634613037
28.7658345940919,-29.2532634735107
28.7658409800862,-29.5278244018555
28.7658473596129,-29.5976009368896
28.7658473532021,-29.4062671661377
28.7658537274009,-29.3031139373779
28.7658601091853,-29.4165725708008
28.7658664873254,-29.4093284606934
28.765866483791,-29.3038444519043
28.7658728698674,-29.5214710235596
28.7658728674666,-29.4498176574707
28.7658856205605,-29.3084316253662
28.765904772638,-29.6321830749512
28.7659047632088,-29.3507671356201
28.7659047614106,-29.29709815979
28.7659175284745,-29.4220676422119
28.7659239072358,-29.3236179351807
28.7659239110137,-29.4363689422607
28.7659239497752,-30.5932159423828
28.7659239121617,-29.470630645752
28.7659430557856,-29.3196640014648
28.7659494502693,-29.6405353546143
28.76595581977,-29.2032089233398
28.7659622160943,-29.553840637207
28.7659622123661,-29.4425716400146
28.7659686062009,-29.7062644958496
28.7659813670905,-29.3963756561279
28.7659813713551,-29.5236530303955
28.7659941430224,-29.4845542907715
28.7660005304571,-29.4936447143555
28.7660196985928,-29.7033996582031
28.7660516255139,-29.0557327270508
28.7660580306498,-29.4774703979492
28.7660580396718,-29.7467346191406
28.7660772125217,-29.6643486022949
28.7660896776563,-31.6658039093018
28.7660963225056,-38.3555641174316
28.7660960307997,-29.7104873657227
28.7661024499395,-29.7401332855225
28.7661088688126,-29.7201194763184
28.7661152828837,-29.5152454376221
28.7661281384497,-29.9428005218506
28.7661409719898,-29.6916122436523
28.7661409693375,-29.6124515533447
28.7661474057862,-30.0416069030762
28.7661474105113,-30.1826267242432
28.7661602383723,-29.6610832214355
28.766166660314,-29.621898651123
28.7661666709708,-29.9399547576904
28.7661666647257,-29.753568649292
28.7661795146725,-29.8220176696777
28.7661795203109,-29.9902954101562
28.7661859488311,-30.1136608123779
28.766185908038,-28.8961887359619
28.7661859348039,-29.6950187683105
28.7661859292873,-29.5303745269775
28.7661988044095,-30.2842178344727
28.7662116442689,-29.9415760040283
28.76624378537,-30.2377109527588
28.7662437800413,-30.0786800384521
28.7662566320436,-29.9643211364746
28.766263055737,-29.7962741851807
28.7662759206456,-30.0429916381836
28.766282342885,-29.8346481323242
28.7662887770041,-29.9727268218994
28.7662951775742,-29.1016502380371
28.7663273568302,-29.9273490905762
28.7663273604246,-30.0346183776855
28.7663337997001,-30.2751579284668
28.7663401979077,-29.2549343109131
28.766353073861,-29.626428604126
28.7663595068662,-29.6547412872314
28.7663788034108,-29.6606216430664
28.7663981005784,-29.5792770385742
28.7663980973139,-29.4818553924561
28.7664045516935,-30.1402835845947
28.766423855026,-30.2193794250488
28.7664238634483,-30.4707183837891
28.7664303024728,-30.6258907318115
28.766436706372,-29.7292537689209
28.7664495900021,-30.2461318969727
28.7664559876382,-29.1529788970947
28.7664624450981,-29.8708591461182
28.7664688649799,-29.436128616333
28.7664689012818,-30.5194263458252
28.7664688486847,-28.9498596191406
28.7664882049134,-30.4855365753174
28.766488268115,-32.3409652709961
28.7665010658573,-30.2581920623779
28.7665203720665,-30.3055458068848
28.7665203711534,-30.2782974243164
28.7665268131371,-30.4885330200195
28.7665461086216,-30.2071075439453
28.7665654160448,-30.2815856933594
28.7665654127391,-30.1829433441162
28.7665718509099,-30.2772617340088
28.7665782907477,-30.4239234924316
28.7665975920749,-30.3562602996826
28.7666040226941,-30.2327651977539
28.7666040266173,-30.3498306274414
28.7666168925668,-30.2201366424561
28.7666169018117,-30.4959964752197
28.7666361981226,-30.3112106323242
28.7666490660968,-30.2943878173828
28.7666619254959,-30.0911026000977
28.7666812067595,-29.4927272796631
28.7666813181657,-32.7863235473633
28.7666876407699,-29.5361518859863
28.7666876601117,-30.1132736206055
28.7666876629148,-30.1969165802002
28.7667005294088,-30.1936836242676
28.7667005410221,-30.5402030944824
28.7667069689147,-30.3569316864014
28.7667069672089,-30.3060340881348
28.7667198033233,-29.424108505249
28.7667391251865,-30.1881408691406
28.7667391294785,-30.3162040710449
28.7667455612358,-30.3078727722168
28.7667519923733,-30.2850379943848
28.7667712857754,-30.2581806182861
28.766790649275,-32.3506889343262
28.7667905895536,-30.5993671417236
28.7667905562775,-29.6065158843994
28.7667969923374,-29.7778148651123
28.7667969976819,-29.9372787475586
28.7668098350873,-29.2658233642578
28.7668098678488,-30.2433128356934
28.7668162738774,-29.5406265258789
28.7668227027997,-29.5572719573975
28.7668227139805,-29.8908672332764
28.7668227092396,-29.749418258667
28.7668291381519,-29.7450275421143
28.7668291424342,-29.8727951049805
28.7668355670737,-29.7203502655029
28.7668420028668,-29.9374446868896
28.7668484174096,-29.5288467407227
28.7668548233235,-28.8712959289551
28.7668612794351,-29.7486705780029
28.7668741431666,-30.083215713501
28.7668934172732,-29.9269409179688
28.7668998361334,-29.719518661499
28.7668998251442,-29.3916492462158
28.7668998326837,-29.6165962219238
28.7669062620237,-29.7315788269043
28.7669127089629,-30.3815231323242
28.766919085135,-28.9301471710205
28.7669191044487,-29.5063743591309
28.7669255509339,-30.1629848480225
28.7669383967674,-30.0990104675293
28.7669383874326,-29.8205070495605
28.7669512374009,-29.9528656005859
28.7669640799072,-29.8776035308838
28.7669704908268,-29.5483570098877
28.7669769183022,-29.7243461608887
28.7669769369773,-30.2815113067627
28.7669769186679,-29.7352600097656
28.7669833317638,-29.4651336669922
28.7669961763802,-29.5950469970703
28.7669962059158,-30.476224899292
28.7670090285023,-29.9676532745361
28.767028297442,-30.3417186737061
28.7670347054567,-30.044677734375
28.7670411413963,-30.593318939209
28.7670475131845,-29.2407627105713
28.7670539618728,-30.1952476501465
28.7670732853732,-32.432918548584
28.7670924534305,-30.2991561889648
28.7670989717131,-33.3920860290527
28.7670988644289,-30.221996307373
28.7671116484327,-28.9734878540039
28.7671181041411,-30.2715358734131
28.7671373327296,-30.1169738769531
28.7671437511617,-30.3594627380371
28.7671437489302,-30.2928886413574
28.7671501120818,-28.9005546569824
28.767156560144,-30.0558185577393
28.7671693450044,-29.0907135009766
28.7671821970105,-30.2160968780518
28.7671886092216,-30.346887588501
28.7671950180503,-30.4202060699463
28.7672013772454,-29.0278511047363
28.7672078216629,-30.1930274963379
28.7672142283854,-30.2773094177246
28.7672142268565,-30.2316989898682
28.7672206345071,-30.330451965332
28.7672206328105,-30.2798385620117
28.7672398405232,-30.2136974334717
28.7672590469327,-30.2483901977539
28.7672654437405,-30.1323184967041
28.7672654571046,-30.5310020446777
28.7672718458235,-30.1893863677979
28.7672783513583,-33.3179244995117
28.767284641619,-30.1013164520264
28.7673038343097,-30.0568218231201
28.7673358122044,-30.0971717834473
28.7673358270715,-30.5406913757324
28.7673358504486,-31.2380809783936
28.7673486041236,-30.2154903411865
28.7673677806113,-30.175708770752
28.7673677378957,-28.9014072418213
28.7674000096982,-30.232816696167
28.7674000092185,-30.218505859375
28.7674000106484,-30.2611618041992
28.7674063715686,-30.1470222473145
28.7674190967241,-30.0664577484131
28.7674191118434,-30.5174922943115
28.7674381697848,-29.627872467041
28.7674445503321,-30.2233486175537
28.7674509069127,-30.0910453796387
28.7674572783299,-30.416675567627
28.7674699931817,-30.2763652801514
28.7674699911427,-30.2155380249023
28.7674827209295,-30.5824718475342
28.7674890644138,-30.1491928100586
28.7674890719584,-30.3742656707764
28.7675144948388,-30.24391746521
28.7675208491632,-30.261079788208
28.7675399088434,-30.1542167663574
28.7675399081835,-30.1345310211182
28.7675462586591,-30.033935546875
28.7675589776555,-30.3816413879395
28.767558976343,-30.3424835205078
28.7675653292044,-30.3515281677246
28.7675779861434,-28.9797687530518
28.7675843778462,-30.1845397949219
28.7675907311708,-30.2563400268555
28.7675970787134,-30.1674575805664
28.7675970866,-30.4027423858643
28.7676034301536,-30.2064933776855
28.7676097789793,-30.1789951324463
28.7676161363948,-30.4190578460693
28.767616132213,-30.2942981719971
28.7676161366484,-30.4266223907471
28.7676224767041,-30.1598949432373
28.7676351744964,-30.1865901947021
28.7676478616151,-29.9372158050537
28.7676478701011,-30.1903858184814
28.7676606552001,-32.8722648620605
28.7676669078236,-30.128734588623
28.7676669096086,-30.1819877624512
28.7676796001104,-30.1050224304199
28.7676859495624,-30.2200813293457
28.7676923767565,-32.6331443786621
28.7676922973215,-30.2937927246094
28.7676985955975,-28.9001579284668
28.7676986374168,-30.1478290557861
28.7677113257432,-30.1530303955078
28.7677176712698,-30.1949329376221
28.767736694885,-30.038948059082
28.7677367058298,-30.3654899597168
28.7677430509353,-30.4266815185547
28.7677557571339,-31.0483741760254
28.7677874442739,-30.3862152099609
28.7677937821487,-30.3146171569824
28.7678128001374,-30.1806945800781
28.7678254780052,-30.0952758789062
28.7678318184904,-30.1042671203613
28.7678381621454,-30.2149600982666
28.7678381593198,-30.130651473999
28.7678445088167,-30.4203205108643
28.7678825393003,-30.2617721557617
28.7678825324183,-30.0564308166504
28.7678825353061,-30.1425952911377
28.7678825404215,-30.2952251434326
28.7678888812432,-30.3816394805908
28.7679015598573,-30.3888092041016
28.7679078560485,-29.1242618560791
28.7679142300134,-30.182897567749
28.767914232092,-30.2449169158936
28.7679332450232,-30.2113952636719
28.7679395859248,-30.2919502258301
28.7679395868906,-30.320764541626
28.7679395844381,-30.2475872039795
28.7679459173832,-30.1487331390381
28.7679459143245,-30.057466506958
28.7679585961376,-30.226318359375
28.7679585960315,-30.2231540679932
28.7679649325734,-30.1790523529053
28.7679712543532,-29.6953563690186
28.7679712700735,-30.1644344329834
28.7679776169843,-30.4313182830811
28.767977613577,-30.3296489715576
28.7679839530792,-30.3759860992432
28.7679902826305,-30.1257247924805
28.7679966165753,-30.0067005157471
28.7680093000683,-30.2339267730713
28.7680092833208,-29.7341918945312
28.7680157147382,-32.4901733398438
28.7680219717636,-30.1333694458008
28.7680283131191,-30.2334003448486
28.7680283138491,-30.255184173584
28.7680346524531,-30.2721424102783
28.7680409922107,-30.2941875457764
28.7680410258216,-31.2971363067627
28.7680473260239,-30.1657009124756
28.7680536601087,-30.0438003540039
28.7680599949251,-29.9702129364014
28.7680600008419,-30.1467723846436
28.7680600037878,-30.2346782684326
28.7680663442264,-30.2987957000732
28.7680663667847,-30.9719409942627
28.7680663393799,-30.1541748046875
28.7680790194414,-30.2517032623291
28.7680853582098,-30.2592544555664
28.7680916920504,-30.1171588897705
28.768091695911,-30.2323608398438
28.7681107206112,-30.4803428649902
28.768117054243,-30.3198356628418
28.7681297265028,-30.1372680664062
28.7681360663888,-30.1524066925049
28.7681424093339,-30.2548236846924
28.7681487469677,-30.222749710083
28.7681487518652,-30.3689002990723
28.7681487494652,-30.2972793579102
28.7681550582021,-29.4267158508301
28.7681550884216,-30.3285140991211
28.7681804428665,-30.1397743225098
28.7681804405138,-30.0695648193359
28.7681804367863,-29.9583301544189
28.7681994551164,-29.8349857330322
28.7681994670926,-30.1923828125
28.7682058077702,-30.1776752471924
28.7682311773598,-30.2638492584229
28.7682311775897,-30.2707118988037
28.7682311895356,-30.6272106170654
28.7682311865246,-30.537353515625
28.7682375021261,-29.7433528900146
28.7682375143961,-30.109525680542
28.7682692348849,-30.2883243560791
28.7682755761027,-30.2163925170898
28.7682883200534,-31.9135875701904
28.7682882731123,-30.5127010345459
28.768294605939,-30.1670665740967
28.7683263230901,-29.8972244262695
28.7683644193641,-30.346887588501
28.7683707503093,-29.8929138183594
28.7683771054226,-30.1245403289795
28.768377103273,-30.0603847503662
28.7683834585266,-30.258056640625
28.7683961120883,-28.9236125946045
28.7684025039321,-30.1828022003174
28.768408851217,-30.1016998291016
28.768408854686,-30.2052326202393
28.7684152023433,-30.124683380127
28.7684152174912,-30.5767765045166
28.7684215586031,-30.2901916503906
28.7684279145686,-30.4361038208008
28.7684279007352,-30.0232410430908
28.7684406093383,-30.1828060150146
28.7684406131656,-30.2970352172852
28.7684469684442,-30.3892688751221
28.7684469648985,-30.283447265625
28.7684660197707,-30.1646537780762
28.7684660216094,-30.2195320129395
28.7684723782534,-30.3066101074219
28.7684787348756,-30.3812713623047
28.7684787286621,-30.195821762085
28.7684850789208,-30.0686798095703
28.7684850842676,-30.2282581329346
28.7684977928615,-30.1789417266846
28.7684977983942,-30.3440723419189
28.7685041526211,-30.3273296356201
28.7685041475842,-30.1769962310791
28.7685041580615,-30.4897060394287
28.7685105092688,-30.3422603607178
28.7685168655486,-30.3337879180908
28.7685295736087,-30.1448707580566
28.7685295749498,-30.1848983764648
28.7685295739367,-30.1546611785889
28.7685359349352,-30.2208652496338
28.7685359349656,-30.2217750549316
28.7685359315406,-30.1195507049561
28.7685422804856,-29.8697242736816
28.7685486524151,-30.264705657959
28.7685486517203,-30.2439708709717
28.7685486499212,-30.1902713775635
28.7685550112136,-30.252571105957
28.7685549645734,-28.8605155944824
28.7685613739001,-30.3455410003662
28.7685613704885,-30.2437152862549
28.7685613692733,-30.207447052002
28.7685677313501,-30.269006729126
28.7685740925591,-30.2913665771484
28.768580444171,-30.0704708099365
28.7685804634613,-30.6462249755859
28.768593143609,-29.3619956970215
28.768593172101,-30.2123947143555
28.7685995329464,-30.1981067657471
28.7685995303161,-30.1196022033691
28.768599534454,-30.2431049346924
28.7686122654014,-30.3929271697998
28.7686122564163,-30.1247482299805
28.7686249859997,-30.1499538421631
28.7686377072922,-29.9280815124512
28.7686377235546,-30.4134693145752
28.768643841661,-30.1163692474365
28.7686502093561,-29.7081527709961
28.7686566002692,-29.9783363342285
28.7686565957824,-29.8444175720215
28.7686566103878,-30.2803573608398
28.7686629785665,-29.8573951721191
28.7686629676461,-29.5314426422119
28.7686693749425,-30.2615165710449
28.7686757420571,-29.7777366638184
28.7686757497359,-30.0069332122803
28.7686821281964,-29.8473205566406
28.7686821403614,-30.2104206085205
28.7686885024965,-29.5490818023682
28.7686885162903,-29.9608001708984
28.7686948944639,-29.7637634277344
28.7686949102165,-30.233943939209
28.768701291902,-30.1273574829102
28.7687140644153,-30.144079208374
28.7687140669778,-30.2205638885498
28.7687204411658,-29.8472938537598
28.7687268363253,-30.1141662597656
28.7687268142,-29.4537696838379
28.7687332276668,-30.2224006652832
28.7687332115901,-29.7425441741943
28.7687396176584,-30.2783107757568
28.7687523884748,-30.0458889007568
28.7687523682198,-29.4413204193115
28.7687587651785,-29.6630630493164
28.7687715482727,-29.7701473236084
28.768771540342,-29.5334339141846
28.7687779328973,-29.5820732116699
28.7687779314355,-29.5384426116943
28.7687907168056,-29.6590156555176
28.7688034934561,-29.4077625274658
28.7688035196192,-30.1886749267578
28.7688099238636,-30.5178279876709
28.7688226996462,-30.159460067749
28.7688290913549,-30.0741100311279
28.768835491345,-30.2226181030273
28.76883546339,-29.3882255554199
28.7688354927244,-30.2637920379639
28.768841866575,-29.6188354492188
28.7688418671346,-29.6355381011963
28.7688482821992,-30.2075309753418
28.7688482728904,-29.9296836853027
28.7688546843838,-30.3819541931152
28.7688738548545,-29.7785701751709
28.7688802656635,-30.1585731506348
28.7688930643339,-30.1953468322754
28.7689058570634,-30.0042362213135
28.7689122540302,-29.9058647155762
28.7689122464925,-29.6808834075928
28.7689122757535,-30.5542526245117
28.7689186604461,-30.0791149139404
28.7689250668903,-30.2408695220947
28.7689250484924,-29.6917400360107
28.7689250603813,-30.0465927124023
28.7689250652515,-30.1919555664062
28.7689314622259,-30.0587978363037
28.7689506747448,-30.2311134338379
28.7689506718047,-30.1433563232422
28.7689570793722,-30.2781200408936
28.768963486907,-30.4000473022461
28.7689634798135,-30.1883239746094
28.7689634782332,-30.1411590576172
28.768963483457,-30.2970733642578
28.7689698799051,-30.0763149261475
28.7689762889452,-30.2197036743164
28.768982654646,-29.0579242706299
28.7689827672183,-32.3873176574707
28.7689826934895,-30.2172946929932
28.7689826939539,-30.2311553955078
28.7689826918014,-30.1669082641602
28.7689890989529,-30.2307987213135
28.769008313195,-30.2244186401367
28.7690147226356,-30.3114280700684
28.7690339373401,-30.0999164581299
28.7690339414053,-30.2212524414062
28.7690403454518,-30.1035022735596
28.7690403480977,-30.1824722290039
28.7690467541114,-30.1127281188965
28.7690726237245,-36.9964942932129
28.7690788044273,-30.2110080718994
28.7690788105281,-30.3930969238281
28.7690788005749,-30.0960273742676
28.7690852132618,-30.1917152404785
28.7690852139745,-30.2129878997803
28.7690916295441,-30.3541374206543
28.7690916274455,-30.2915019989014
28.7690980326712,-30.0875053405762
28.7691044475085,-30.189058303833
28.7691172787001,-30.4083385467529
28.7691172684683,-30.1029567718506
28.7691172688412,-30.114086151123
28.7691236846746,-30.244987487793
28.7691236833333,-30.2049541473389
28.7691493392797,-30.3007488250732
28.7691557070717,-28.9231758117676
28.7691557571713,-30.4184494018555
28.769174988134,-30.0406684875488
28.769181411262,-30.2796630859375
28.7691814124489,-30.3150844573975
28.7691814112765,-30.2800941467285
28.7692070701624,-30.1487445831299
28.769213490661,-30.2679405212402
28.7692134560564,-29.2351455688477
28.769213479913,-29.9471607208252
28.7692199086317,-30.389368057251
28.7692327360473,-30.1831874847412
28.7692391545291,-30.2111225128174
28.7692391527741,-30.1587429046631
28.7692519901641,-30.2049770355225
28.769251968774,-29.5665855407715
28.7692520686353,-32.5163917541504
28.7692840833862,-30.1859321594238
28.7692904996372,-30.0905342102051
28.769296921118,-30.1446342468262
28.7693033383608,-30.065788269043
28.7693033530396,-30.5038719177246
28.7693161823296,-30.2007369995117
28.7693161787635,-30.0943088531494
28.769316200792,-30.7517395019531
28.7693226079784,-30.3255062103271
28.7693226039407,-30.205005645752
